date,latitude,longitude,rainfall_mm,rain_threshold_mm,humidity,wind_speed
2020-01-06 19:00:00,-1.26497,36.858611,3.3,15,41.5,3.89
2022-01-02 06:00:00,-1.31623,36.786362,3.24,12,46.0,0.7
2023-05-30 01:00:00,-1.278986,36.843352,33.29,14,89.8,0.64
2020-05-02 04:00:00,-1.256485,36.798262,2.6,20,82.6,0.78
2020-07-06 18:00:00,-1.254082,36.849179,2.08,15,43.3,0.79
2021-05-23 08:00:00,-1.259307,36.839747,1.93,15,70.0,10.21
2020-02-24 02:00:00,-1.225801,36.901801,0.54,22,57.6,0.0
2022-03-08 22:00:00,-1.315598,36.790791,10.88,12,63.5,2.22
2021-12-29 23:00:00,-1.3079,36.777339,0.86,12,60.8,1.78
2022-07-05 05:00:00,-1.257332,36.85524,21.78,15,64.2,5.49
2023-04-29 07:00:00,-1.269111,36.80155,13.88,20,89.0,0.13
2021-07-30 03:00:00,-1.274847,36.813366,3.93,18,58.5,0.22
2021-01-08 18:00:00,-1.293447,36.81672,2.02,18,50.0,0.81
2021-03-09 16:00:00,-1.218187,36.903903,31.32,22,84.3,0.62
2023-04-17 04:00:00,-1.293332,36.824442,0.84,18,94.0,0.18
2023-12-18 14:00:00,-1.271372,36.803624,53.67,20,85.2,10.15
2020-04-02 21:00:00,-1.256938,36.843199,0.07,15,86.4,4.31
2020-02-29 10:00:00,-1.288936,36.849005,6.2,14,30.5,4.2
2022-04-01 15:00:00,-1.208762,36.903705,13.64,22,77.6,5.77
2022-03-05 21:00:00,-1.257865,36.847925,5.59,15,55.6,1.0
2021-10-22 12:00:00,-1.210082,36.897447,5.36,22,63.1,8.45
2020-09-04 18:00:00,-1.27009,36.795673,4.92,20,36.7,1.02
2020-02-25 19:00:00,-1.293443,36.813616,0.52,18,44.4,3.39
2023-03-10 08:00:00,-1.263352,36.793536,14.48,20,91.7,1.27
2022-07-16 21:00:00,-1.216693,36.896453,0.06,22,66.5,6.56
2021-09-15 19:00:00,-1.28839,36.817335,1.85,18,50.3,5.31
2021-01-23 01:00:00,-1.310539,36.784051,1.24,12,56.4,5.52
2020-02-11 16:00:00,-1.260821,36.855174,3.4,15,56.5,2.21
2022-10-19 08:00:00,-1.281261,36.801728,4.6,20,69.9,2.92
2022-10-02 21:00:00,-1.276535,36.855637,50.61,14,87.1,1.12
2023-03-20 08:00:00,-1.212753,36.897187,1.57,22,87.1,3.48
2023-01-17 09:00:00,-1.312444,36.78084,3.47,12,59.6,1.66
2020-01-24 14:00:00,-1.277068,36.796308,2.27,20,36.7,9.23
2021-10-04 17:00:00,-1.273738,36.847922,10.03,14,93.7,1.51
2023-10-25 06:00:00,-1.259604,36.852966,12.24,15,96.5,0.43
2021-11-22 02:00:00,-1.265034,36.808236,33.63,20,79.6,3.17
2020-09-01 04:00:00,-1.281418,36.823091,34.94,18,56.2,5.94
2022-01-20 10:00:00,-1.228055,36.893046,0.42,22,32.9,2.64
2021-06-30 14:00:00,-1.21699,36.904417,2.95,22,37.1,2.24
2021-05-15 22:00:00,-1.268496,36.791389,13.03,20,55.1,2.15
2023-09-28 10:00:00,-1.271724,36.804437,7.22,20,45.8,9.16
2021-09-04 23:00:00,-1.260611,36.793647,0.01,20,66.3,1.34
2020-03-28 23:00:00,-1.281354,36.848489,13.9,14,55.9,0.8
2021-05-13 13:00:00,-1.274931,36.848876,30.08,14,77.2,4.89
2020-08-19 07:00:00,-1.314714,36.777127,2.43,12,47.4,4.02
2020-08-23 18:00:00,-1.277128,36.809535,11.15,18,41.1,1.5
2023-04-03 00:00:00,-1.271889,36.854651,0.26,14,64.9,2.47
2020-05-14 10:00:00,-1.267457,36.84939,2.15,15,56.8,2.06
2023-01-24 01:00:00,-1.289041,36.820721,0.52,18,50.5,5.88
2020-03-15 10:00:00,-1.313674,36.772519,0.04,12,90.2,9.12
2022-07-12 13:00:00,-1.313579,36.783151,4.27,12,30.1,11.74
2023-06-20 13:00:00,-1.273499,36.855166,0.22,14,47.2,9.33
2023-07-07 18:00:00,-1.287774,36.846087,1.24,14,43.2,0.56
2023-04-24 06:00:00,-1.223109,36.900303,7.46,22,89.7,0.79
2021-12-16 21:00:00,-1.267998,36.794392,11.28,20,60.7,0.61
2021-02-11 11:00:00,-1.25496,36.844793,1.33,15,51.5,9.78
2021-11-27 22:00:00,-1.216287,36.908216,15.41,22,67.3,9.56
2022-09-01 00:00:00,-1.266166,36.799465,2.55,20,33.1,1.86
2020-05-09 04:00:00,-1.288031,36.828017,12.74,18,61.6,6.8
2022-05-05 15:00:00,-1.254271,36.848458,18.56,15,87.7,1.87
2020-01-31 14:00:00,-1.314661,36.785475,4.35,12,62.8,2.37
2021-12-11 16:00:00,-1.319196,36.780238,6.1,12,78.4,0.8
2020-03-25 18:00:00,-1.312219,36.770385,0.28,12,67.8,2.42
2021-10-21 08:00:00,-1.319087,36.787711,22.51,12,88.8,15.72
2020-02-13 13:00:00,-1.320425,36.776449,0.49,12,34.9,0.52
2023-09-20 09:00:00,-1.25688,36.805559,19.35,20,48.8,5.43
2023-10-14 04:00:00,-1.261161,36.846269,15.99,15,97.7,2.45
2020-03-20 16:00:00,-1.285235,36.815562,8.05,18,70.7,4.85
2023-11-07 13:00:00,-1.263694,36.85522,8.82,15,91.5,23.99
2023-11-09 00:00:00,-1.285095,36.807271,15.42,18,76.2,1.44
2022-12-22 21:00:00,-1.267986,36.805321,7.91,20,81.3,5.14
2021-05-17 18:00:00,-1.303731,36.794638,47.18,12,83.8,2.08
2020-11-10 03:00:00,-1.264899,36.79151,7.22,20,70.5,3.89
2022-03-06 18:00:00,-1.273979,36.853401,36.99,14,89.9,21.58
2021-10-09 19:00:00,-1.219912,36.904396,9.84,22,92.5,11.33
2023-10-19 07:00:00,-1.25846,36.861805,26.68,15,96.6,1.66
2021-12-12 11:00:00,-1.317846,36.78921,5.77,12,57.4,1.18
2022-07-10 04:00:00,-1.276919,36.849186,1.15,14,40.3,3.37
2022-12-04 06:00:00,-1.313839,36.783374,11.56,12,64.0,11.46
2020-02-28 06:00:00,-1.258711,36.84741,9.41,15,49.1,0.78
2021-08-19 16:00:00,-1.221635,36.895494,6.9,22,50.9,17.17
2020-02-24 09:00:00,-1.27025,36.800383,10.24,20,46.1,5.36
2023-07-12 12:00:00,-1.266533,36.792884,1.68,20,63.7,3.75
2021-02-20 23:00:00,-1.212195,36.893248,4.15,22,62.5,1.87
2022-02-08 03:00:00,-1.280821,36.822566,1.23,18,35.2,5.47
2020-09-16 18:00:00,-1.255342,36.851391,1.21,15,41.8,11.37
2021-05-29 17:00:00,-1.217519,36.898898,28.07,22,77.2,3.11
2022-02-14 23:00:00,-1.264456,36.796653,2.85,20,35.6,9.13
2022-05-28 09:00:00,-1.255108,36.853682,23.31,15,63.3,0.98
2023-12-17 12:00:00,-1.260192,36.844742,3.32,15,57.1,10.35
2021-05-31 10:00:00,-1.309247,36.778768,29.29,12,62.9,4.66
2022-01-05 23:00:00,-1.290808,36.815324,1.68,18,57.0,5.2
2023-03-31 16:00:00,-1.283238,36.81173,13.28,18,78.6,8.14
2021-09-06 01:00:00,-1.219713,36.899615,1.21,22,42.3,1.42
2023-08-10 11:00:00,-1.259878,36.806006,1.53,20,56.4,3.68
2022-04-26 06:00:00,-1.265205,36.847537,5.53,14,84.6,10.38
2022-07-07 04:00:00,-1.211713,36.904179,3.3,22,37.4,0.58
2020-02-21 19:00:00,-1.31036,36.779354,4.26,12,53.7,4.32
2022-10-30 16:00:00,-1.293929,36.818043,25.75,18,81.5,17.08
2021-06-13 15:00:00,-1.278295,36.849054,2.45,14,48.3,0.88
2023-01-25 05:00:00,-1.287235,36.825356,1.44,18,65.9,7.98
2021-02-02 12:00:00,-1.310454,36.783386,6.47,12,63.8,12.69
2020-01-22 13:00:00,-1.270997,36.794198,0.05,20,64.1,9.19
2022-05-30 15:00:00,-1.278872,36.848069,0.44,14,61.7,1.72
2023-08-23 10:00:00,-1.318176,36.78611,1.74,12,45.3,2.37
2020-05-03 22:00:00,-1.265842,36.845954,20.45,15,55.8,2.13
2023-07-06 14:00:00,-1.290765,36.826266,6.91,18,41.6,2.63
2020-03-08 08:00:00,-1.269274,36.842934,5.49,15,65.4,1.23
2021-01-18 02:00:00,-1.263929,36.845248,0.5,15,52.4,0.72
2022-04-07 16:00:00,-1.287493,36.814446,5.59,18,76.3,0.3
2020-08-23 06:00:00,-1.214143,36.89638,1.64,22,60.9,19.57
2022-07-15 08:00:00,-1.31429,36.780839,1.21,12,32.9,6.08
2022-01-06 14:00:00,-1.279578,36.841732,0.54,14,30.7,2.88
2021-04-11 08:00:00,-1.215356,36.897971,29.32,22,85.7,1.38
2020-10-30 17:00:00,-1.289471,36.815029,33.19,18,70.4,2.56
2021-11-24 15:00:00,-1.260073,36.849801,26.79,15,61.1,1.76
2023-01-17 04:00:00,-1.214161,36.899926,8.72,22,40.2,24.38
2023-05-05 04:00:00,-1.276084,36.850781,11.27,14,88.3,1.39
2022-10-20 19:00:00,-1.296916,36.816949,1.44,18,83.3,1.01
2020-08-27 15:00:00,-1.268225,36.806084,1.2,20,37.0,2.15
2023-10-20 20:00:00,-1.220901,36.897137,4.67,22,83.7,4.34
2020-01-11 11:00:00,-1.269089,36.801739,1.68,20,52.8,1.61
2021-09-16 07:00:00,-1.215414,36.900955,1.56,22,59.7,0.97
2022-05-26 15:00:00,-1.316346,36.785815,16.68,12,62.8,0.15
2021-06-05 01:00:00,-1.27103,36.849038,10.4,14,65.4,1.04
2021-07-10 23:00:00,-1.255411,36.851276,7.22,15,63.1,11.9
2021-09-11 09:00:00,-1.268314,36.845774,0.09,14,66.8,5.43
2020-03-01 13:00:00,-1.307774,36.780647,6.98,12,86.6,5.85
2020-11-28 10:00:00,-1.221331,36.902864,7.89,22,76.9,3.47
2021-08-06 22:00:00,-1.265093,36.855048,0.04,14,32.0,1.72
2021-04-14 00:00:00,-1.262447,36.856313,61.16,15,88.7,2.63
2021-08-26 06:00:00,-1.267272,36.842133,23.42,15,34.9,5.7
2021-03-05 18:00:00,-1.269395,36.793347,17.84,20,91.8,6.71
2021-03-15 09:00:00,-1.269302,36.85199,12.91,14,74.0,14.99
2020-01-16 17:00:00,-1.224143,36.896963,0.53,22,55.5,3.07
2021-05-10 23:00:00,-1.215816,36.893641,19.77,22,69.4,0.4
2022-03-17 14:00:00,-1.25924,36.804004,25.63,20,84.5,0.72
2022-01-29 01:00:00,-1.311825,36.779668,1.88,12,41.6,15.12
2021-01-06 15:00:00,-1.260492,36.84144,4.51,15,44.5,8.51
2023-05-05 22:00:00,-1.272762,36.844477,6.95,14,58.9,17.76
2022-07-13 17:00:00,-1.26867,36.804298,0.09,20,36.3,0.95
2022-04-06 08:00:00,-1.270904,36.799646,0.6,20,77.0,1.98
2021-06-01 06:00:00,-1.272583,36.846945,4.04,14,53.3,12.32
2023-07-13 11:00:00,-1.259076,36.850324,16.23,15,31.1,6.51
2021-09-22 17:00:00,-1.310437,36.784995,3.94,12,55.3,0.1
2023-02-01 23:00:00,-1.212593,36.893074,4.73,22,69.1,0.63
2022-09-22 20:00:00,-1.25392,36.85184,0.56,15,67.2,0.35
2022-11-18 23:00:00,-1.294769,36.812258,5.43,18,89.6,12.9
2020-06-29 21:00:00,-1.312914,36.78211,8.59,12,49.8,13.89
2020-01-27 16:00:00,-1.272345,36.804452,5.7,20,56.7,12.91
2020-11-05 23:00:00,-1.319761,36.788678,22.89,12,63.1,0.62
2020-03-21 10:00:00,-1.276732,36.861869,11.78,14,96.8,1.72
2020-01-05 23:00:00,-1.219538,36.901217,0.74,22,52.2,0.79
2021-04-26 18:00:00,-1.256495,36.83757,5.72,15,81.9,9.33
2020-09-18 08:00:00,-1.27219,36.853341,5.53,14,42.4,8.65
2023-02-24 20:00:00,-1.274421,36.85046,8.83,14,32.0,9.46
2022-08-25 23:00:00,-1.313337,36.787369,9.37,12,64.6,15.06
2020-12-18 11:00:00,-1.273092,36.852351,9.55,14,91.4,6.95
2022-09-02 10:00:00,-1.282909,36.814714,1.39,18,37.7,8.26
2022-12-30 18:00:00,-1.217577,36.891642,24.94,22,65.3,8.77
2020-03-12 06:00:00,-1.265474,36.794228,54.95,20,96.4,9.85
2021-11-02 06:00:00,-1.269542,36.846342,3.08,15,81.3,1.22
2020-09-05 08:00:00,-1.275516,36.795439,1.75,20,38.5,4.82
2021-12-20 02:00:00,-1.263692,36.844739,34.36,15,62.7,0.44
2023-03-26 01:00:00,-1.264021,36.857256,20.34,15,75.6,7.04
2021-09-15 05:00:00,-1.311768,36.787358,4.0,12,62.5,3.69
2023-04-16 15:00:00,-1.269349,36.847154,22.69,14,73.8,9.38
2022-01-11 04:00:00,-1.264934,36.860573,0.05,15,32.4,3.34
2022-12-26 06:00:00,-1.277752,36.854217,19.51,14,72.4,4.21
2020-09-15 14:00:00,-1.265496,36.845887,0.16,15,59.7,4.25
2023-05-18 04:00:00,-1.266506,36.798011,7.14,20,82.1,1.29
2022-12-23 00:00:00,-1.306843,36.784095,36.62,12,76.8,3.88
2022-10-12 07:00:00,-1.274757,36.846428,5.29,14,76.1,0.03
2023-08-16 09:00:00,-1.268267,36.802932,1.7,20,36.1,5.1
2021-11-04 10:00:00,-1.278514,36.811147,14.97,18,97.6,1.35
2021-07-23 20:00:00,-1.265043,36.846563,2.49,14,47.3,1.66
2020-02-07 08:00:00,-1.319175,36.786884,2.23,12,67.3,1.6
2020-10-08 09:00:00,-1.265241,36.799721,8.74,20,69.9,9.05
2020-06-21 18:00:00,-1.280298,36.812149,1.11,18,30.4,1.9
2022-01-23 07:00:00,-1.26729,36.851129,0.66,15,36.2,7.4
2020-01-11 01:00:00,-1.266857,36.848242,1.88,15,66.7,11.35
2023-01-01 02:00:00,-1.21798,36.897592,3.56,22,64.0,0.06
2020-09-12 06:00:00,-1.263847,36.856216,1.51,15,44.3,33.7
2023-05-19 05:00:00,-1.257857,36.849634,13.18,15,67.0,1.74
2023-12-08 17:00:00,-1.269511,36.850911,0.66,15,68.2,3.15
2021-08-03 05:00:00,-1.219209,36.892276,19.92,22,61.1,5.47
2020-04-29 02:00:00,-1.284928,36.816574,11.3,18,96.3,2.68
2020-07-08 04:00:00,-1.268011,36.855211,2.34,15,33.2,6.16
2021-11-13 17:00:00,-1.211822,36.899443,14.63,22,79.0,12.84
2022-11-22 04:00:00,-1.268087,36.788318,6.85,20,76.8,1.15
2023-02-02 21:00:00,-1.210911,36.903301,1.02,22,57.1,3.29
2022-03-12 03:00:00,-1.309862,36.77866,9.34,12,62.7,0.09
2020-10-22 14:00:00,-1.309604,36.781759,13.9,12,79.0,7.13
2021-04-21 12:00:00,-1.276355,36.855809,30.62,14,92.3,3.73
2021-06-11 12:00:00,-1.271183,36.855199,7.29,15,37.2,3.42
2021-04-11 05:00:00,-1.276337,36.849975,56.05,14,59.0,1.67
2023-01-24 06:00:00,-1.315789,36.786071,0.99,12,67.0,5.5
2022-07-24 13:00:00,-1.284375,36.821463,10.28,18,30.1,2.81
2020-03-16 07:00:00,-1.311075,36.78554,14.26,12,80.7,0.11
2021-04-11 20:00:00,-1.261059,36.792246,4.68,20,57.9,0.11
2023-05-23 01:00:00,-1.307587,36.785968,4.19,12,89.0,6.36
2021-06-23 23:00:00,-1.282157,36.81973,6.78,18,49.4,1.92
2023-05-02 09:00:00,-1.27814,36.852964,2.05,14,56.2,12.08
2023-09-29 21:00:00,-1.262624,36.853547,1.71,15,34.7,4.86
2022-05-12 09:00:00,-1.291084,36.82569,25.93,18,58.3,4.56
2022-03-14 18:00:00,-1.258972,36.85877,11.89,15,61.8,0.33
2023-11-29 08:00:00,-1.254072,36.850692,48.6,15,79.8,15.84
2023-11-30 09:00:00,-1.257857,36.800085,2.91,20,87.3,1.28
2022-07-16 18:00:00,-1.285952,36.821333,1.94,18,42.8,1.96
2022-04-29 20:00:00,-1.211312,36.904504,2.06,22,55.5,1.58
2023-03-20 14:00:00,-1.290779,36.82913,114.08,18,74.9,16.73
2021-10-08 01:00:00,-1.2701,36.855917,14.79,14,55.7,0.65
2020-03-15 12:00:00,-1.218514,36.897486,85.23,22,74.0,8.92
2022-04-19 17:00:00,-1.215667,36.899629,8.52,22,88.2,0.1
2022-12-08 01:00:00,-1.280274,36.84586,7.82,14,87.4,0.17
2022-09-13 08:00:00,-1.315372,36.774751,3.83,12,38.5,0.26
2023-08-27 11:00:00,-1.26951,36.857181,3.48,14,44.3,3.45
2021-09-25 17:00:00,-1.30414,36.781649,0.32,12,53.2,3.41
2021-11-07 16:00:00,-1.308379,36.783305,0.77,12,90.2,1.46
2022-06-28 15:00:00,-1.272219,36.850007,1.25,14,30.8,1.11
2022-07-07 17:00:00,-1.285367,36.8192,0.33,18,62.1,4.39
2021-09-06 21:00:00,-1.315367,36.788883,1.6,12,40.1,12.13
2020-10-31 21:00:00,-1.314084,36.790213,6.04,12,74.1,6.88
2021-01-25 03:00:00,-1.269362,36.802202,5.35,20,46.8,2.72
2021-03-12 01:00:00,-1.320219,36.78198,33.54,12,80.5,3.66
2020-05-31 11:00:00,-1.278832,36.820045,0.58,18,87.7,6.29
2020-10-10 10:00:00,-1.305857,36.784198,1.09,12,59.0,0.06
2021-08-25 16:00:00,-1.21,36.896349,1.74,22,54.0,4.03
2020-07-22 12:00:00,-1.208526,36.8994,10.6,22,56.8,8.34
2023-01-12 22:00:00,-1.285104,36.817323,5.12,18,49.8,9.99
2023-03-12 01:00:00,-1.268181,36.799383,31.57,20,75.8,12.25
2023-12-15 09:00:00,-1.210631,36.899447,0.78,22,95.0,5.37
2023-02-21 20:00:00,-1.271237,36.796313,2.21,20,62.6,19.87
2022-02-04 13:00:00,-1.265955,36.791304,0.18,20,68.9,7.71
2022-06-21 22:00:00,-1.31396,36.784112,0.66,12,50.9,3.59
2022-07-31 21:00:00,-1.213135,36.908222,1.49,22,68.8,1.77
2023-07-12 03:00:00,-1.212698,36.903255,1.11,22,53.9,5.28
2022-09-27 02:00:00,-1.258485,36.842358,0.16,15,62.5,7.51
2021-05-21 19:00:00,-1.317689,36.782547,4.63,12,58.2,0.46
2023-10-04 01:00:00,-1.319213,36.780584,14.94,12,80.6,2.26
2023-02-25 20:00:00,-1.220266,36.901878,0.91,22,67.9,0.47
2023-10-29 01:00:00,-1.263732,36.801301,32.25,20,61.0,0.97
2022-11-10 17:00:00,-1.271482,36.841201,5.05,14,56.2,2.41
2022-03-31 08:00:00,-1.266638,36.801715,16.79,20,73.3,2.3
2021-02-21 01:00:00,-1.258852,36.845881,5.6,15,50.0,6.15
2022-04-14 08:00:00,-1.290369,36.823199,0.34,18,71.7,0.86
2021-08-17 21:00:00,-1.268169,36.795646,5.09,20,62.3,0.45
2023-04-18 23:00:00,-1.265732,36.859813,26.23,14,74.0,20.76
2021-03-15 19:00:00,-1.280965,36.82048,4.3,18,63.7,8.53
2023-02-09 21:00:00,-1.2739,36.801883,2.0,20,47.0,7.44
2022-05-07 08:00:00,-1.288977,36.813906,19.96,18,87.5,0.92
2020-11-19 23:00:00,-1.312325,36.781514,4.57,12,76.4,7.95
2020-01-09 08:00:00,-1.269357,36.804323,10.04,20,51.8,0.03
2021-01-20 02:00:00,-1.28871,36.806648,3.93,18,52.8,3.54
2021-06-24 09:00:00,-1.266667,36.843774,1.12,14,67.2,1.14
2021-04-24 17:00:00,-1.268065,36.847023,0.57,15,64.7,3.38
2022-01-31 09:00:00,-1.310662,36.783445,6.96,12,30.2,8.54
2021-09-03 17:00:00,-1.268451,36.80302,4.92,20,37.2,7.15
2021-03-16 12:00:00,-1.259528,36.796348,3.07,20,89.0,15.47
2020-11-13 01:00:00,-1.274958,36.856704,3.53,14,58.4,6.61
2022-05-16 07:00:00,-1.261492,36.85307,3.21,15,61.9,3.44
2023-11-02 10:00:00,-1.217669,36.902661,11.46,22,82.0,0.06
2023-04-21 11:00:00,-1.216593,36.896576,23.55,22,58.9,15.79
2022-08-31 02:00:00,-1.26427,36.796215,21.87,20,59.0,5.74
2023-06-03 21:00:00,-1.263783,36.846881,0.66,15,53.9,1.89
2023-01-24 07:00:00,-1.265411,36.799425,1.96,20,50.3,4.12
2023-06-12 18:00:00,-1.263044,36.797036,15.06,20,42.4,1.04
2023-09-04 05:00:00,-1.305438,36.780129,1.27,12,34.0,7.04
2020-11-12 08:00:00,-1.31562,36.784713,2.73,12,79.7,4.68
2022-08-09 16:00:00,-1.267526,36.807682,2.07,20,51.0,1.17
2022-06-28 14:00:00,-1.281552,36.843301,1.19,14,33.2,2.99
2022-12-17 00:00:00,-1.292233,36.822903,4.48,18,69.7,0.71
2021-09-08 06:00:00,-1.269209,36.854229,1.68,14,53.4,1.62
2022-02-27 02:00:00,-1.273975,36.851551,1.16,14,49.7,16.83
2023-12-15 21:00:00,-1.285912,36.812687,7.17,18,92.0,10.08
2021-06-01 17:00:00,-1.219426,36.905557,0.48,22,51.7,2.69
2022-12-22 13:00:00,-1.312129,36.784538,28.18,12,71.7,4.39
2020-05-14 14:00:00,-1.26588,36.795425,11.15,20,60.2,1.12
2020-12-18 03:00:00,-1.31117,36.778697,40.39,12,81.2,7.5
2021-05-03 22:00:00,-1.274416,36.794984,22.03,20,97.6,4.46
2021-09-12 18:00:00,-1.282644,36.821222,2.99,18,56.3,30.47
2023-07-28 01:00:00,-1.277545,36.856112,4.9,14,48.3,17.4
2020-09-15 12:00:00,-1.266262,36.798886,12.28,20,32.0,0.31
2021-06-11 11:00:00,-1.211512,36.902544,1.3,22,61.7,7.62
2021-01-15 04:00:00,-1.223731,36.901858,1.11,22,67.6,1.5
2023-01-21 17:00:00,-1.287073,36.807696,3.26,18,43.4,1.09
2022-11-22 09:00:00,-1.260903,36.803093,15.67,20,93.7,1.55
2021-03-29 16:00:00,-1.308157,36.78137,0.63,12,58.0,3.87
2021-12-19 20:00:00,-1.292752,36.81889,32.64,18,96.5,0.5
2020-02-09 16:00:00,-1.260619,36.797046,5.21,20,39.6,5.89
2020-09-07 14:00:00,-1.270396,36.799635,4.07,20,58.8,7.2
2022-07-02 22:00:00,-1.265667,36.841192,0.74,15,66.1,1.09
2021-03-20 01:00:00,-1.282539,36.820586,29.91,18,73.8,3.57
2021-08-31 11:00:00,-1.220845,36.893488,1.87,22,42.9,3.45
2023-06-08 01:00:00,-1.269366,36.842566,0.47,14,35.3,2.88
2021-04-27 02:00:00,-1.280436,36.829534,15.93,18,97.4,3.79
2020-08-24 23:00:00,-1.264454,36.802736,8.1,20,66.1,1.87
2021-09-09 04:00:00,-1.317539,36.784846,0.14,12,48.6,6.48
2020-08-24 15:00:00,-1.310543,36.789339,1.76,12,57.6,1.31
2021-09-08 14:00:00,-1.267761,36.846339,1.69,15,60.8,1.3
2022-07-14 18:00:00,-1.28408,36.816411,0.84,18,41.4,0.85
2020-06-18 02:00:00,-1.272181,36.803681,1.44,20,52.0,2.44
2021-02-28 07:00:00,-1.27283,36.847023,5.16,14,58.0,1.1
2021-09-25 00:00:00,-1.275277,36.806509,1.93,20,46.0,0.86
2023-01-25 08:00:00,-1.289536,36.825238,0.54,18,62.0,4.57
2023-08-12 21:00:00,-1.26641,36.851096,9.91,15,51.9,1.0
2021-04-08 05:00:00,-1.259993,36.803894,17.55,20,61.0,3.99
2021-04-22 01:00:00,-1.259562,36.79244,17.31,20,58.3,2.11
2021-08-09 12:00:00,-1.312494,36.787639,2.59,12,67.1,20.26
2023-06-10 20:00:00,-1.215137,36.898085,3.02,22,57.2,7.36
2021-11-24 03:00:00,-1.26568,36.849927,32.43,15,64.6,6.21
2021-06-24 16:00:00,-1.30735,36.791257,1.28,12,57.5,0.2
2020-10-24 09:00:00,-1.286236,36.817029,35.98,18,56.0,7.0
2022-09-16 17:00:00,-1.219239,36.906805,4.78,22,66.3,3.94
2020-04-19 19:00:00,-1.286533,36.824945,6.47,18,78.1,8.91
2021-11-05 02:00:00,-1.278938,36.848538,0.46,14,83.3,0.15
2023-01-19 03:00:00,-1.26941,36.842444,2.52,15,32.6,14.87
2020-05-20 22:00:00,-1.2711,36.800975,47.9,20,68.9,4.63
2020-03-01 08:00:00,-1.27427,36.838252,0.62,14,86.5,1.69
2021-04-10 17:00:00,-1.280971,36.822127,43.59,18,68.1,6.29
2021-05-30 08:00:00,-1.270982,36.803242,26.28,20,80.6,0.1
2023-01-03 00:00:00,-1.254671,36.845117,2.36,15,63.3,1.22
2021-04-15 05:00:00,-1.317381,36.78197,4.44,12,80.7,0.93
2020-10-15 02:00:00,-1.277288,36.853442,28.96,14,92.5,5.31
2021-03-21 08:00:00,-1.220643,36.900122,53.8,22,82.4,7.56
2023-12-03 01:00:00,-1.257428,36.85239,10.73,15,72.2,2.47
2022-09-19 12:00:00,-1.293362,36.822884,5.66,18,43.9,7.2
2021-06-14 04:00:00,-1.290531,36.819327,1.02,18,44.2,1.94
2023-09-10 12:00:00,-1.315567,36.780336,1.96,12,47.0,1.67
2023-08-12 13:00:00,-1.272192,36.854031,3.09,14,35.1,0.66
2020-06-26 05:00:00,-1.266542,36.849528,6.85,15,65.9,1.31
2023-01-23 08:00:00,-1.277289,36.846859,5.03,14,36.7,5.6
2022-09-08 21:00:00,-1.262124,36.847366,2.55,15,56.5,6.68
2021-01-31 13:00:00,-1.307853,36.789227,4.38,12,52.1,15.24
2021-12-31 18:00:00,-1.218657,36.898769,10.74,22,78.6,1.89
